data1,data2,data3,label
47.0,-489.0,998.0,updown
52.0,-440.0,1005.0,updown
76.0,-198.0,976.0,updown
-60.0,-472.0,991.0,updown
25.0,-492.0,1011.0,updown
22.0,-309.0,1014.0,updown
-18.0,-271.0,1022.0,updown
33.0,-188.0,987.0,updown
0.0,-212.0,1014.0,updown
-1.0,-87.0,1016.0,updown
1.0,-76.0,993.0,updown
-25.0,-39.0,1001.0,updown
-46.0,15.0,989.0,updown
-28.0,58.0,1036.0,updown
-33.0,128.0,994.0,updown
-45.0,196.0,1004.0,updown
-70.0,270.0,985.0,updown
-18.0,288.0,1008.0,updown
-22.0,296.0,998.0,updown
4.0,376.0,994.0,updown
26.0,344.0,1016.0,updown
54.0,306.0,1004.0,updown
29.0,233.0,1001.0,updown
-44.0,336.0,1004.0,updown
-30.0,373.0,1010.0,updown
-68.0,335.0,997.0,updown
41.0,297.0,995.0,updown
19.0,215.0,1006.0,updown
23.0,175.0,1005.0,updown
-6.0,145.0,1019.0,updown
74.0,131.0,992.0,updown
47.0,81.0,993.0,updown
33.0,-60.0,998.0,updown
47.0,-21.0,1009.0,updown
-12.0,-117.0,990.0,updown
-10.0,-178.0,999.0,updown
-28.0,-234.0,1033.0,updown
-16.0,-246.0,998.0,updown
1.0,-334.0,1006.0,updown
4.0,-371.0,1008.0,updown
66.0,-362.0,1007.0,updown
65.0,-251.0,957.0,updown
-1.0,-304.0,991.0,updown
27.0,-577.0,1026.0,updown
39.0,-357.0,1015.0,updown
45.0,-364.0,993.0,updown
47.0,-295.0,1016.0,updown
15.0,-304.0,1003.0,updown
20.0,-224.0,1000.0,updown
16.0,-146.0,959.0,updown
-22.0,-146.0,1035.0,updown
21.0,-11.0,1005.0,updown
-39.0,-115.0,1014.0,updown
4.0,-27.0,991.0,updown
-22.0,39.0,1000.0,updown
48.0,18.0,980.0,updown
11.0,59.0,1041.0,updown
31.0,126.0,994.0,updown
1.0,89.0,997.0,updown
7.0,69.0,983.0,updown
12.0,146.0,1019.0,updown
-8.0,220.0,1002.0,updown
-19.0,193.0,1008.0,updown
15.0,196.0,1005.0,updown
7.0,188.0,999.0,updown
10.0,206.0,1035.0,updown
-8.0,246.0,961.0,updown
10.0,212.0,1033.0,updown
-18.0,235.0,982.0,updown
-11.0,244.0,1003.0,updown
-44.0,262.0,1008.0,updown
-87.0,252.0,999.0,updown
-113.0,89.0,1002.0,updown
56.0,201.0,1001.0,updown
-64.0,419.0,1001.0,updown
-99.0,194.0,1001.0,updown
-60.0,100.0,1001.0,updown
-61.0,176.0,1012.0,updown
-30.0,111.0,1020.0,updown
-14.0,92.0,976.0,updown
-11.0,14.0,1008.0,updown
13.0,24.0,999.0,updown
1.0,0.0,1012.0,updown
-4.0,-36.0,995.0,updown
27.0,-54.0,996.0,updown
-12.0,-46.0,1012.0,updown
11.0,-57.0,1002.0,updown
-21.0,-91.0,995.0,updown
24.0,-85.0,1007.0,updown
29.0,-143.0,998.0,updown
30.0,-101.0,1009.0,updown
31.0,-120.0,988.0,updown
41.0,-124.0,1014.0,updown
24.0,-144.0,1004.0,updown
52.0,-73.0,1002.0,updown
0.0,3.0,1000.0,nothing
1.0,4.0,1003.0,nothing
0.0,4.0,1005.0,nothing
0.0,4.0,1003.0,nothing
0.0,3.0,1001.0,nothing
0.0,4.0,1001.0,nothing
0.0,4.0,1001.0,nothing
0.0,3.0,1003.0,nothing
0.0,4.0,1004.0,nothing
0.0,4.0,1003.0,nothing
0.0,4.0,1003.0,nothing
0.0,4.0,1002.0,nothing
1.0,4.0,1001.0,nothing
1.0,3.0,1003.0,nothing
0.0,4.0,1004.0,nothing
0.0,4.0,1003.0,nothing
0.0,4.0,1002.0,nothing
1.0,4.0,1001.0,nothing
0.0,4.0,1003.0,nothing
0.0,4.0,1003.0,nothing
1.0,4.0,1003.0,nothing
0.0,4.0,1003.0,nothing
0.0,4.0,1002.0,nothing
0.0,3.0,1002.0,nothing
0.0,4.0,1003.0,nothing
1.0,4.0,1003.0,nothing
0.0,4.0,1003.0,nothing
1.0,4.0,1003.0,nothing
0.0,4.0,1003.0,nothing
0.0,3.0,1001.0,nothing
0.0,4.0,1003.0,nothing
1.0,4.0,1002.0,nothing
1.0,3.0,1002.0,nothing
0.0,4.0,1003.0,nothing
0.0,3.0,1003.0,nothing
1.0,3.0,1003.0,nothing
0.0,3.0,1003.0,nothing
0.0,3.0,1002.0,nothing
0.0,4.0,1002.0,nothing
0.0,3.0,1002.0,nothing
0.0,4.0,1002.0,nothing
1.0,3.0,1002.0,nothing
0.0,4.0,1002.0,nothing
0.0,4.0,1003.0,nothing
0.0,3.0,1003.0,nothing
1.0,4.0,1004.0,nothing
0.0,4.0,1003.0,nothing
0.0,4.0,1003.0,nothing
0.0,4.0,1002.0,nothing
0.0,3.0,1002.0,nothing
0.0,5.0,1004.0,nothing
0.0,4.0,1002.0,nothing
-17.0,59.0,1011.0,nothing
13.0,-30.0,995.0,nothing
0.0,3.0,1002.0,nothing
6.0,-14.0,1001.0,nothing
0.0,3.0,1004.0,nothing
0.0,3.0,1004.0,nothing
1.0,4.0,1003.0,nothing
0.0,3.0,1003.0,nothing
0.0,3.0,1003.0,nothing
0.0,3.0,1003.0,nothing
0.0,4.0,1002.0,nothing
1.0,4.0,1004.0,nothing
0.0,4.0,1003.0,nothing
0.0,4.0,1002.0,nothing
0.0,3.0,1002.0,nothing
0.0,4.0,1003.0,nothing
0.0,4.0,1003.0,nothing
0.0,4.0,1004.0,nothing
1.0,4.0,1003.0,nothing
0.0,4.0,1002.0,nothing
1.0,3.0,1001.0,nothing
1.0,4.0,1002.0,nothing
0.0,3.0,1003.0,nothing
0.0,3.0,1003.0,nothing
0.0,3.0,1004.0,nothing
1.0,3.0,1003.0,nothing
1.0,4.0,1003.0,nothing
0.0,3.0,1002.0,nothing
0.0,4.0,1002.0,nothing
0.0,4.0,1002.0,nothing
0.0,3.0,1003.0,nothing
0.0,3.0,1003.0,nothing
0.0,4.0,1003.0,nothing
0.0,4.0,1003.0,nothing
1.0,4.0,1002.0,nothing
1.0,4.0,1004.0,nothing
0.0,3.0,1003.0,nothing
1.0,3.0,1002.0,nothing
1.0,3.0,1003.0,nothing
1.0,3.0,1003.0,nothing
0.0,4.0,1002.0,nothing
0.0,3.0,1003.0,nothing
0.0,4.0,1003.0,nothing
0.0,3.0,1002.0,nothing
1.0,3.0,1004.0,nothing
0.0,3.0,1003.0,nothing
0.0,3.0,1003.0,nothing
0.0,3.0,1003.0,nothing
0.0,4.0,1003.0,nothing
1.0,4.0,1004.0,nothing
0.0,3.0,1003.0,nothing
0.0,4.0,1002.0,nothing
0.0,4.0,1001.0,nothing
1.0,3.0,1002.0,nothing
1.0,4.0,1002.0,nothing
0.0,3.0,1003.0,nothing
0.0,4.0,1003.0,nothing
0.0,4.0,1003.0,nothing
1.0,4.0,1002.0,nothing
0.0,4.0,1003.0,nothing
0.0,4.0,1002.0,nothing
1.0,3.0,1003.0,nothing
0.0,5.0,1004.0,nothing
1.0,4.0,1003.0,nothing
0.0,3.0,1002.0,nothing
0.0,4.0,1003.0,nothing
0.0,4.0,1002.0,nothing
0.0,3.0,1004.0,nothing
1.0,4.0,1003.0,nothing
1.0,3.0,1003.0,nothing
0.0,4.0,1003.0,nothing
0.0,3.0,1002.0,nothing
0.0,4.0,1003.0,nothing
0.0,4.0,1003.0,nothing
1.0,4.0,1004.0,nothing
1.0,4.0,1003.0,nothing
0.0,4.0,1003.0,nothing
0.0,4.0,1002.0,nothing
0.0,4.0,1003.0,nothing
0.0,2.0,1003.0,nothing
1.0,3.0,1002.0,nothing
0.0,4.0,1003.0,nothing
0.0,3.0,1003.0,nothing
0.0,4.0,1003.0,nothing
1.0,4.0,1003.0,nothing
2.0,4.0,1002.0,nothing
1.0,3.0,1001.0,nothing
1.0,3.0,1003.0,nothing
0.0,4.0,1004.0,nothing
0.0,3.0,1004.0,nothing
0.0,3.0,1002.0,nothing
0.0,4.0,1004.0,nothing
1.0,3.0,1003.0,nothing
0.0,4.0,1002.0,nothing
0.0,4.0,1004.0,nothing
0.0,3.0,1003.0,nothing
0.0,4.0,1004.0,nothing
0.0,4.0,1003.0,nothing
1.0,3.0,1003.0,nothing
1.0,4.0,1004.0,nothing
0.0,3.0,1003.0,nothing
1.0,4.0,1003.0,nothing
0.0,3.0,1003.0,nothing
1.0,4.0,1003.0,nothing
1.0,4.0,1003.0,nothing
1.0,5.0,1002.0,nothing
0.0,3.0,1003.0,nothing
1.0,3.0,1003.0,nothing
0.0,3.0,1003.0,nothing
0.0,4.0,1002.0,nothing
0.0,5.0,1003.0,nothing
0.0,4.0,1002.0,nothing
1.0,3.0,1003.0,nothing
0.0,3.0,1002.0,nothing
1.0,4.0,1003.0,nothing
0.0,4.0,1003.0,nothing
0.0,4.0,1002.0,nothing
1.0,4.0,1003.0,nothing
0.0,3.0,1003.0,nothing
0.0,4.0,1003.0,nothing
0.0,3.0,1003.0,nothing
1.0,3.0,1003.0,nothing
1.0,3.0,1003.0,nothing
0.0,5.0,1003.0,nothing
0.0,3.0,1003.0,nothing
1.0,4.0,1003.0,nothing
0.0,4.0,1003.0,nothing
0.0,3.0,1003.0,nothing
1.0,4.0,1004.0,nothing
0.0,3.0,1004.0,nothing
0.0,4.0,1003.0,nothing
1.0,4.0,1003.0,nothing
0.0,4.0,1004.0,nothing
1.0,4.0,1003.0,nothing
0.0,4.0,1003.0,nothing
1.0,4.0,1002.0,nothing
1.0,4.0,1003.0,nothing
1.0,3.0,1003.0,nothing
0.0,4.0,1002.0,nothing
0.0,4.0,1003.0,nothing
1.0,4.0,1003.0,nothing
38.0,-30.0,1002.0,nothing
-32.0,39.0,1005.0,nothing
-1.0,5.0,1002.0,nothing
14.0,-5.0,1005.0,nothing
2.0,1.0,1001.0,nothing
-1.0,7.0,1004.0,nothing
3.0,1.0,1001.0,nothing
-3.0,8.0,1003.0,nothing
0.0,5.0,1002.0,nothing
0.0,4.0,1002.0,nothing
-1.0,8.0,1003.0,nothing
0.0,5.0,1003.0,nothing
0.0,4.0,1003.0,nothing
0.0,5.0,1003.0,nothing
0.0,5.0,1003.0,nothing
0.0,3.0,1003.0,nothing
0.0,3.0,1003.0,nothing
0.0,3.0,1002.0,nothing
1.0,4.0,1003.0,nothing
0.0,3.0,1004.0,nothing
0.0,4.0,1004.0,nothing
0.0,4.0,1003.0,nothing
1.0,4.0,1003.0,nothing
0.0,4.0,1004.0,nothing
0.0,3.0,1003.0,nothing
0.0,3.0,1002.0,nothing
1.0,4.0,1002.0,nothing
0.0,4.0,1003.0,nothing
1.0,4.0,1003.0,nothing
0.0,3.0,1002.0,nothing
0.0,3.0,1003.0,nothing
0.0,4.0,1003.0,nothing
0.0,4.0,1002.0,nothing
0.0,3.0,1002.0,nothing
0.0,3.0,1003.0,nothing
0.0,4.0,1004.0,nothing
1.0,4.0,1004.0,nothing
0.0,3.0,1003.0,nothing
0.0,4.0,1003.0,nothing
0.0,3.0,1003.0,nothing
1.0,4.0,1003.0,nothing
1.0,5.0,1004.0,nothing
47.0,21.0,1002.0,nothing
12.0,14.0,1001.0,nothing
-19.0,-8.0,1005.0,nothing
-20.0,-6.0,1002.0,nothing
-10.0,-1.0,1002.0,nothing
-2.0,3.0,1005.0,nothing
0.0,3.0,1003.0,nothing
0.0,4.0,1005.0,nothing
1.0,3.0,1002.0,nothing
1.0,4.0,1003.0,nothing
1.0,4.0,1002.0,nothing
0.0,3.0,1003.0,nothing
1.0,3.0,1002.0,nothing
0.0,4.0,1003.0,nothing
0.0,4.0,1003.0,nothing
0.0,4.0,1003.0,nothing
0.0,3.0,1004.0,nothing
0.0,4.0,1003.0,nothing
0.0,3.0,1001.0,nothing
1.0,3.0,1002.0,nothing
0.0,3.0,1003.0,nothing
5.0,23.0,992.0,nothing
-28.0,32.0,1012.0,nothing
17.0,-27.0,1006.0,nothing
-5.0,6.0,1001.0,nothing
-4.0,12.0,1005.0,nothing
1.0,2.0,1002.0,nothing
0.0,1.0,1002.0,nothing
7.0,0.0,1004.0,nothing
0.0,3.0,1003.0,nothing
4.0,0.0,1002.0,nothing
6.0,-2.0,1003.0,nothing
5.0,0.0,1003.0,nothing
3.0,3.0,1003.0,nothing
0.0,3.0,1002.0,nothing
0.0,4.0,1003.0,nothing
1.0,3.0,1004.0,nothing
0.0,4.0,1003.0,nothing
0.0,4.0,1003.0,nothing
1.0,3.0,1002.0,nothing
1.0,4.0,1002.0,nothing
1.0,3.0,1003.0,nothing
0.0,4.0,1002.0,nothing
1.0,3.0,1003.0,nothing
0.0,3.0,1004.0,nothing
2.0,3.0,1004.0,nothing
1.0,4.0,1003.0,nothing
0.0,5.0,1002.0,nothing
1.0,4.0,1003.0,nothing
0.0,4.0,1003.0,nothing
1.0,4.0,1002.0,nothing
0.0,4.0,1002.0,nothing
0.0,3.0,1003.0,nothing
1.0,4.0,1002.0,nothing
0.0,4.0,1003.0,nothing
1.0,3.0,1003.0,nothing
0.0,3.0,1003.0,nothing
0.0,4.0,1003.0,nothing
0.0,4.0,1002.0,nothing
0.0,3.0,1002.0,nothing
0.0,4.0,1003.0,nothing
0.0,3.0,1002.0,nothing
0.0,4.0,1002.0,nothing
1.0,4.0,1003.0,nothing
0.0,3.0,1003.0,nothing
0.0,3.0,1002.0,nothing
0.0,3.0,1003.0,nothing
1.0,3.0,1002.0,nothing
0.0,3.0,1003.0,nothing
0.0,4.0,1003.0,nothing
0.0,4.0,1002.0,nothing
1.0,3.0,1002.0,nothing
0.0,4.0,1002.0,nothing
0.0,3.0,1003.0,nothing
0.0,4.0,1003.0,nothing
1.0,3.0,1003.0,nothing
0.0,4.0,1003.0,nothing
0.0,3.0,1002.0,nothing
0.0,3.0,1002.0,nothing
0.0,3.0,1002.0,nothing
1.0,4.0,1003.0,nothing
0.0,4.0,1002.0,nothing
0.0,4.0,1003.0,nothing
1.0,4.0,1002.0,nothing
0.0,4.0,1003.0,nothing
0.0,4.0,1003.0,nothing
1.0,4.0,1004.0,nothing
0.0,4.0,1004.0,nothing
0.0,4.0,1002.0,nothing
0.0,4.0,1003.0,nothing
1.0,4.0,1003.0,nothing
0.0,4.0,1002.0,nothing
0.0,4.0,1002.0,nothing
0.0,4.0,1003.0,nothing
0.0,3.0,1003.0,nothing
0.0,4.0,1002.0,nothing
0.0,4.0,1001.0,nothing
0.0,4.0,1003.0,nothing
0.0,3.0,1002.0,nothing
0.0,4.0,1002.0,nothing
0.0,3.0,1003.0,nothing
0.0,4.0,1003.0,nothing
0.0,4.0,1002.0,nothing
1.0,3.0,1002.0,nothing
0.0,4.0,1003.0,nothing
0.0,4.0,1003.0,nothing
1.0,4.0,1002.0,nothing
0.0,4.0,1003.0,nothing
0.0,4.0,1003.0,nothing
0.0,4.0,1003.0,nothing
0.0,5.0,1003.0,nothing
0.0,5.0,1002.0,nothing
0.0,4.0,1002.0,nothing
1.0,4.0,1002.0,nothing
0.0,4.0,1003.0,nothing
0.0,3.0,1002.0,nothing
0.0,4.0,1003.0,nothing
0.0,3.0,1002.0,nothing
0.0,4.0,1003.0,nothing
0.0,4.0,1003.0,nothing
0.0,4.0,1002.0,nothing
1.0,4.0,1003.0,nothing
2.0,3.0,1004.0,nothing
0.0,4.0,1003.0,nothing
0.0,3.0,1003.0,nothing
0.0,4.0,1003.0,nothing
0.0,4.0,1003.0,nothing
0.0,4.0,1002.0,nothing
0.0,4.0,1003.0,nothing
0.0,3.0,1004.0,nothing
1.0,4.0,1004.0,nothing
0.0,4.0,1003.0,nothing
0.0,4.0,1003.0,nothing
0.0,3.0,1003.0,nothing
0.0,4.0,1002.0,nothing
0.0,4.0,1003.0,nothing
0.0,4.0,1003.0,nothing
0.0,4.0,1002.0,nothing
1.0,4.0,1004.0,nothing
0.0,5.0,1004.0,nothing
0.0,4.0,1003.0,nothing
0.0,3.0,1003.0,nothing
0.0,3.0,1003.0,nothing
0.0,4.0,1003.0,nothing
0.0,3.0,1003.0,nothing
0.0,4.0,1002.0,nothing
0.0,4.0,1004.0,nothing
1.0,3.0,1003.0,nothing
0.0,4.0,1002.0,nothing
0.0,5.0,1002.0,nothing
0.0,5.0,1003.0,nothing
0.0,4.0,1003.0,nothing
0.0,5.0,1003.0,nothing
0.0,4.0,1003.0,nothing
0.0,4.0,1003.0,nothing
1.0,4.0,1002.0,nothing
1.0,5.0,1002.0,nothing
0.0,4.0,1005.0,nothing
0.0,4.0,1003.0,nothing
1.0,4.0,1003.0,nothing
0.0,3.0,1003.0,nothing
0.0,4.0,1002.0,nothing
0.0,3.0,1002.0,nothing
0.0,3.0,1002.0,nothing
0.0,4.0,1003.0,nothing
0.0,4.0,1003.0,nothing
0.0,3.0,1002.0,nothing
1.0,3.0,1002.0,nothing
0.0,4.0,1003.0,nothing
1.0,4.0,1003.0,nothing
0.0,4.0,1003.0,nothing
0.0,4.0,1003.0,nothing
0.0,4.0,1004.0,nothing
1.0,3.0,1003.0,nothing
0.0,4.0,1002.0,nothing
1.0,4.0,1003.0,nothing
0.0,3.0,1003.0,nothing
0.0,4.0,1003.0,nothing
0.0,4.0,1002.0,nothing
1.0,3.0,1003.0,nothing
0.0,4.0,1003.0,nothing
0.0,3.0,1002.0,nothing
1.0,3.0,1002.0,nothing
0.0,3.0,1003.0,nothing
0.0,4.0,1003.0,nothing
0.0,4.0,1003.0,nothing
0.0,4.0,1003.0,nothing
1.0,3.0,1003.0,nothing
0.0,5.0,1003.0,nothing
0.0,4.0,1003.0,nothing
0.0,4.0,1004.0,nothing
0.0,3.0,1003.0,nothing
0.0,5.0,1003.0,nothing
0.0,3.0,1003.0,nothing
2.0,4.0,1003.0,nothing
0.0,4.0,1002.0,nothing
0.0,4.0,1004.0,nothing
1.0,4.0,1002.0,nothing
0.0,4.0,1003.0,nothing
0.0,4.0,1005.0,nothing
0.0,3.0,1003.0,nothing
0.0,3.0,1002.0,nothing
0.0,4.0,1002.0,nothing
0.0,4.0,1002.0,nothing
0.0,4.0,1003.0,nothing
0.0,3.0,1003.0,nothing
0.0,3.0,1003.0,nothing
-11.0,42.0,1006.0,nothing
6.0,-10.0,998.0,nothing
-18.0,-26.0,1005.0,nothing
4.0,9.0,1004.0,nothing
-7.0,0.0,1002.0,nothing
2.0,4.0,1001.0,nothing
7.0,3.0,1002.0,nothing
10.0,5.0,1003.0,nothing
7.0,2.0,1002.0,nothing
4.0,3.0,1004.0,nothing
1.0,3.0,1004.0,nothing
1.0,1.0,1002.0,nothing
1.0,2.0,1004.0,nothing
9.0,10.0,1002.0,nothing
0.0,3.0,1003.0,nothing
0.0,3.0,1003.0,nothing
1.0,4.0,1003.0,nothing
0.0,3.0,1003.0,nothing
1.0,3.0,1003.0,nothing
0.0,3.0,1002.0,nothing
1.0,3.0,1002.0,nothing
1.0,4.0,1002.0,nothing
1.0,4.0,1004.0,nothing
0.0,3.0,1004.0,nothing
0.0,3.0,1003.0,nothing
0.0,2.0,1003.0,nothing
0.0,3.0,1003.0,nothing
0.0,3.0,1003.0,nothing
1.0,4.0,1004.0,nothing
1.0,3.0,1003.0,nothing
0.0,3.0,1004.0,nothing
0.0,3.0,1003.0,nothing
1.0,3.0,1003.0,nothing
0.0,2.0,1001.0,nothing
0.0,2.0,1002.0,nothing
2.0,2.0,1003.0,nothing
10.0,-6.0,1002.0,nothing
-6.0,14.0,1005.0,nothing
2.0,2.0,1003.0,nothing
0.0,3.0,1002.0,nothing
-1.0,5.0,1005.0,nothing
0.0,4.0,1006.0,nothing
0.0,3.0,1004.0,nothing
1.0,3.0,1005.0,nothing
1.0,3.0,1006.0,nothing
4.0,9.0,997.0,nothing
7.0,0.0,1001.0,nothing
1.0,2.0,1002.0,nothing
-2.0,0.0,1005.0,nothing
0.0,2.0,1002.0,nothing
-2.0,1.0,1008.0,nothing
0.0,2.0,1005.0,nothing
0.0,1.0,1001.0,nothing
0.0,2.0,1000.0,nothing
1.0,1.0,1001.0,nothing
2.0,2.0,1005.0,nothing
1.0,3.0,1009.0,nothing
0.0,2.0,1003.0,nothing
0.0,1.0,1001.0,nothing
0.0,1.0,1004.0,nothing
0.0,1.0,1003.0,nothing
1.0,2.0,1007.0,nothing
1.0,2.0,1008.0,nothing
2.0,2.0,1005.0,nothing
1.0,2.0,1007.0,nothing
1.0,1.0,1006.0,nothing
11.0,-6.0,1006.0,nothing
-2.0,1.0,997.0,nothing
0.0,-1.0,1005.0,nothing
2.0,-5.0,1004.0,nothing
2.0,-4.0,1005.0,nothing
1.0,-2.0,1007.0,nothing
3.0,0.0,1004.0,nothing
0.0,0.0,1005.0,nothing
3.0,-1.0,1008.0,nothing
3.0,0.0,1010.0,nothing
4.0,0.0,1012.0,nothing
1.0,0.0,1009.0,nothing
1.0,-5.0,1009.0,nothing
7.0,-5.0,1009.0,nothing
10.0,-3.0,1008.0,nothing
14.0,-11.0,1002.0,nothing
-7.0,-20.0,993.0,nothing
-3.0,-10.0,1007.0,nothing
1.0,-8.0,1007.0,nothing
-6.0,-18.0,1011.0,nothing
-4.0,-16.0,1019.0,nothing
-3.0,-12.0,1026.0,nothing
0.0,-10.0,1023.0,nothing
4.0,-11.0,1016.0,nothing
1.0,-10.0,1004.0,nothing
0.0,-7.0,1001.0,nothing
2.0,-4.0,997.0,nothing
6.0,-5.0,996.0,nothing
5.0,-6.0,991.0,nothing
3.0,-7.0,989.0,nothing
2.0,-13.0,992.0,nothing
-2.0,-11.0,998.0,nothing
5.0,-8.0,1002.0,nothing
3.0,-9.0,1006.0,nothing
3.0,-5.0,1010.0,nothing
15.0,-11.0,1030.0,nothing
20.0,-4.0,1041.0,nothing
11.0,6.0,1026.0,nothing
8.0,-12.0,1010.0,nothing
7.0,-15.0,999.0,nothing
3.0,-6.0,996.0,nothing
-6.0,-6.0,993.0,nothing
-14.0,-7.0,987.0,nothing
-13.0,-9.0,981.0,nothing
-6.0,-10.0,985.0,nothing
-1.0,-8.0,997.0,nothing
3.0,-5.0,1003.0,nothing
7.0,-6.0,1002.0,nothing
12.0,-7.0,1003.0,nothing
13.0,-9.0,1012.0,nothing
8.0,-3.0,1010.0,nothing
12.0,-7.0,1006.0,nothing
9.0,-7.0,1016.0,nothing
2.0,-5.0,1017.0,nothing
4.0,-4.0,1013.0,nothing
1.0,-3.0,1008.0,nothing
2.0,-2.0,1006.0,nothing
2.0,2.0,995.0,nothing
5.0,2.0,991.0,nothing
7.0,0.0,989.0,nothing
12.0,-2.0,988.0,nothing
19.0,-3.0,999.0,nothing
20.0,-4.0,1005.0,nothing
26.0,-7.0,1003.0,nothing
25.0,-6.0,996.0,nothing
27.0,-5.0,990.0,nothing
22.0,-7.0,992.0,nothing
14.0,-4.0,990.0,nothing
10.0,-6.0,987.0,nothing
8.0,-4.0,991.0,nothing
8.0,0.0,991.0,nothing
14.0,0.0,998.0,nothing
16.0,-3.0,1006.0,nothing
15.0,-2.0,1013.0,nothing
14.0,0.0,1014.0,nothing
17.0,-2.0,1010.0,nothing
17.0,-4.0,1010.0,nothing
21.0,-6.0,1016.0,nothing
15.0,-9.0,1013.0,nothing
20.0,-8.0,1013.0,nothing
25.0,-5.0,1008.0,nothing
19.0,-1.0,1006.0,nothing
20.0,0.0,1006.0,nothing
16.0,2.0,996.0,nothing
16.0,0.0,997.0,nothing
12.0,2.0,993.0,nothing
16.0,2.0,994.0,nothing
15.0,-2.0,996.0,nothing
10.0,-1.0,1002.0,nothing
20.0,0.0,1003.0,nothing
25.0,1.0,1004.0,nothing
22.0,1.0,1005.0,nothing
20.0,1.0,1002.0,nothing
20.0,0.0,1001.0,nothing
18.0,0.0,1003.0,nothing
14.0,-2.0,999.0,nothing
17.0,0.0,999.0,nothing
25.0,1.0,1003.0,nothing
25.0,0.0,1005.0,nothing
26.0,0.0,1007.0,nothing
27.0,2.0,1012.0,nothing
27.0,2.0,1007.0,nothing
25.0,1.0,999.0,nothing
18.0,0.0,994.0,nothing
17.0,-2.0,991.0,nothing
26.0,-2.0,990.0,nothing
28.0,-2.0,993.0,nothing
24.0,-3.0,999.0,nothing
21.0,-2.0,1004.0,nothing
20.0,-2.0,1007.0,nothing
17.0,-2.0,1007.0,nothing
13.0,-2.0,1011.0,nothing
11.0,-4.0,1015.0,nothing
16.0,-4.0,1016.0,nothing
22.0,-3.0,1018.0,nothing
25.0,-5.0,1019.0,nothing
35.0,-5.0,1014.0,nothing
39.0,-5.0,1001.0,nothing
40.0,-1.0,994.0,nothing
38.0,0.0,982.0,nothing
41.0,4.0,972.0,nothing
34.0,7.0,963.0,nothing
28.0,6.0,968.0,nothing
21.0,4.0,977.0,nothing
15.0,6.0,984.0,nothing
12.0,3.0,985.0,nothing
16.0,1.0,999.0,nothing
24.0,-1.0,1011.0,nothing
24.0,-1.0,1025.0,nothing
18.0,2.0,1030.0,nothing
22.0,-2.0,1029.0,nothing
24.0,-7.0,1027.0,nothing
19.0,-1.0,1024.0,nothing
21.0,-2.0,1019.0,nothing
22.0,-5.0,1011.0,nothing
27.0,-6.0,1013.0,nothing
20.0,-3.0,1013.0,nothing
6.0,-6.0,1005.0,nothing
6.0,-10.0,1000.0,nothing
8.0,-8.0,994.0,nothing
8.0,-7.0,992.0,nothing
8.0,-9.0,998.0,nothing
4.0,-7.0,999.0,nothing
4.0,-5.0,997.0,nothing
8.0,-7.0,995.0,nothing
12.0,-9.0,1002.0,nothing
14.0,-6.0,1003.0,nothing
12.0,-7.0,1004.0,nothing
8.0,-12.0,1009.0,nothing
9.0,-13.0,1011.0,nothing
7.0,-12.0,1009.0,nothing
13.0,-12.0,1005.0,nothing
24.0,-9.0,1010.0,nothing
22.0,-9.0,1012.0,nothing
22.0,-11.0,1007.0,nothing
16.0,-13.0,1006.0,nothing
15.0,-11.0,1006.0,nothing
14.0,-12.0,1003.0,nothing
21.0,-14.0,1004.0,nothing
25.0,-12.0,1016.0,nothing
19.0,-14.0,1015.0,nothing
21.0,-16.0,1019.0,nothing
14.0,-13.0,1028.0,nothing
10.0,-13.0,1019.0,nothing
16.0,-12.0,1013.0,nothing
11.0,-12.0,1007.0,nothing
5.0,-12.0,1007.0,nothing
3.0,-17.0,1012.0,nothing
-10.0,-9.0,1012.0,nothing
-7.0,-6.0,1004.0,nothing
-7.0,-8.0,991.0,nothing
-9.0,-9.0,985.0,nothing
-8.0,-9.0,990.0,nothing
-8.0,-7.0,991.0,nothing
-2.0,-10.0,994.0,nothing
-6.0,-8.0,1007.0,nothing
-8.0,-6.0,998.0,nothing
0.0,-16.0,983.0,nothing
3.0,-14.0,982.0,nothing
2.0,-12.0,978.0,nothing
3.0,-20.0,984.0,nothing
3.0,-20.0,1001.0,nothing
6.0,-17.0,1008.0,nothing
16.0,-18.0,1013.0,nothing
12.0,-19.0,1019.0,nothing
7.0,-14.0,1018.0,nothing
6.0,-17.0,1004.0,nothing
6.0,-17.0,1000.0,nothing
4.0,-20.0,998.0,nothing
9.0,-20.0,1002.0,nothing
21.0,-16.0,1016.0,nothing
18.0,-12.0,1017.0,nothing
20.0,-17.0,1012.0,nothing
19.0,-16.0,1010.0,nothing
22.0,-18.0,1010.0,nothing
21.0,-16.0,1021.0,nothing
22.0,-8.0,1012.0,nothing
28.0,-12.0,1011.0,nothing
26.0,-13.0,1006.0,nothing
32.0,-14.0,1005.0,nothing
29.0,-8.0,1000.0,nothing
25.0,-11.0,1000.0,nothing
21.0,-13.0,1001.0,nothing
18.0,-6.0,994.0,nothing
26.0,-11.0,997.0,nothing
16.0,-8.0,993.0,nothing
15.0,-10.0,985.0,nothing
13.0,-11.0,990.0,nothing
6.0,-20.0,994.0,nothing
7.0,-16.0,1003.0,nothing
17.0,-16.0,1004.0,nothing
25.0,-15.0,1007.0,nothing
23.0,-15.0,1005.0,nothing
