data1,data2,data3,label
3730.0,32.0,811.0,leftright
2848.0,191.0,533.0,leftright
1856.0,380.0,544.0,leftright
810.0,600.0,727.0,leftright
-346.0,712.0,537.0,leftright
-1658.0,692.0,126.0,leftright
-3244.0,482.0,-331.0,leftright
-3997.0,55.0,-898.0,leftright
-3997.0,-227.0,-1387.0,leftright
-3997.0,-360.0,-1655.0,leftright
-3997.0,-302.0,-1693.0,leftright
-3741.0,-86.0,-1381.0,leftright
-2674.0,249.0,-894.0,leftright
-1751.0,460.0,3.0,leftright
-879.0,554.0,1057.0,leftright
520.0,652.0,1620.0,leftright
2461.0,717.0,1552.0,leftright
3922.0,626.0,1534.0,leftright
3994.0,134.0,1948.0,leftright
3994.0,-281.0,2646.0,leftright
3994.0,-400.0,3207.0,leftright
3994.0,-428.0,3189.0,leftright
3994.0,-103.0,2415.0,leftright
3896.0,132.0,1397.0,leftright
3249.0,285.0,664.0,leftright
2308.0,416.0,251.0,leftright
1166.0,590.0,188.0,leftright
-48.0,679.0,228.0,leftright
-1289.0,745.0,11.0,leftright
-2768.0,661.0,-254.0,leftright
-3987.0,283.0,-555.0,leftright
-3997.0,-152.0,-961.0,leftright
-3997.0,-330.0,-1400.0,leftright
-3997.0,-245.0,-1684.0,leftright
-3789.0,100.0,-1613.0,leftright
-2629.0,423.0,-1226.0,leftright
-1674.0,717.0,-384.0,leftright
-520.0,957.0,601.0,leftright
1230.0,1089.0,1177.0,leftright
3172.0,1055.0,1208.0,leftright
3994.0,764.0,1542.0,leftright
3994.0,270.0,2206.0,leftright
3994.0,-89.0,2886.0,leftright
3994.0,-322.0,3183.0,leftright
3994.0,-277.0,2726.0,leftright
3994.0,-14.0,1840.0,leftright
3874.0,138.0,1044.0,leftright
3091.0,288.0,564.0,leftright
2060.0,396.0,361.0,leftright
1032.0,551.0,413.0,leftright
-35.0,713.0,410.0,leftright
-1280.0,752.0,216.0,leftright
-2805.0,585.0,-248.0,leftright
-3967.0,113.0,-882.0,leftright
-3997.0,-333.0,-1408.0,leftright
-3997.0,-513.0,-1857.0,leftright
-3997.0,-433.0,-2047.0,leftright
-3667.0,-223.0,-1725.0,leftright
-2628.0,122.0,-1105.0,leftright
-1940.0,336.0,-208.0,leftright
-1105.0,504.0,544.0,leftright
91.0,690.0,1103.0,leftright
1535.0,781.0,1483.0,leftright
3173.0,701.0,1645.0,leftright
3994.0,334.0,2024.0,leftright
3994.0,-10.0,2552.0,leftright
3994.0,-153.0,2943.0,leftright
3994.0,-301.0,3094.0,leftright
3994.0,-176.0,2839.0,leftright
3990.0,145.0,1999.0,leftright
3556.0,332.0,1036.0,leftright
2815.0,446.0,464.0,leftright
1939.0,567.0,172.0,leftright
884.0,705.0,124.0,leftright
-183.0,791.0,158.0,leftright
-1229.0,817.0,-83.0,leftright
-2462.0,718.0,-459.0,leftright
-3776.0,346.0,-1012.0,leftright
-3997.0,-128.0,-1531.0,leftright
-3997.0,-411.0,-1816.0,leftright
-3997.0,-388.0,-1842.0,leftright
-3997.0,-184.0,-1607.0,leftright
-3437.0,129.0,-1433.0,leftright
-2404.0,554.0,-1113.0,leftright
-1634.0,812.0,-327.0,leftright
-801.0,1035.0,701.0,leftright
679.0,1252.0,1195.0,leftright
2687.0,1326.0,1416.0,leftright
3983.0,1074.0,1527.0,leftright
3994.0,493.0,2048.0,leftright
3994.0,2.0,2821.0,leftright
3994.0,-292.0,3425.0,leftright
3994.0,-370.0,3480.0,leftright
3994.0,-139.0,2885.0,leftright
3702.0,132.0,1879.0,leftright
3050.0,311.0,1043.0,leftright
2236.0,434.0,484.0,leftright
1262.0,497.0,239.0,leftright
236.0,580.0,266.0,leftright
-794.0,591.0,83.0,leftright
-1864.0,536.0,-222.0,leftright
-3090.0,336.0,-574.0,leftright
-3966.0,-60.0,-935.0,leftright
-3997.0,-370.0,-1233.0,leftright
-3997.0,-419.0,-1402.0,leftright
-3997.0,-389.0,-1420.0,leftright
-3784.0,-207.0,-1324.0,leftright
-2988.0,83.0,-1130.0,leftright
-2069.0,414.0,-739.0,leftright
-1013.0,687.0,-75.0,leftright
302.0,877.0,552.0,leftright
2070.0,1002.0,927.0,leftright
3789.0,965.0,1247.0,leftright
3994.0,573.0,2057.0,leftright
3994.0,112.0,3045.0,leftright
3994.0,-196.0,3603.0,leftright
3994.0,-292.0,3421.0,leftright
3787.0,-122.0,2614.0,leftright
3294.0,37.0,1638.0,leftright
2644.0,161.0,846.0,leftright
1743.0,238.0,309.0,leftright
673.0,189.0,122.0,leftright
-382.0,106.0,168.0,leftright
-1206.0,-21.0,72.0,leftright
-1776.0,-167.0,-270.0,leftright
-2097.0,-325.0,-626.0,leftright
-2051.0,-474.0,-791.0,leftright
-1676.0,-553.0,-743.0,leftright
-1122.0,-558.0,-525.0,leftright
-539.0,-504.0,-311.0,leftright
-124.0,-435.0,-78.0,leftright
128.0,-390.0,283.0,leftright
317.0,-322.0,747.0,leftright
413.0,-323.0,1197.0,leftright
622.0,-291.0,1646.0,leftright
958.0,-243.0,2043.0,leftright
1176.0,-316.0,2083.0,leftright
1225.0,-338.0,1814.0,leftright
1098.0,-275.0,1471.0,leftright
824.0,-296.0,1204.0,leftright
486.0,-375.0,1073.0,leftright
201.0,-414.0,1033.0,leftright
47.0,-411.0,914.0,leftright
-70.0,-401.0,768.0,leftright
-199.0,-424.0,488.0,leftright
-299.0,-413.0,374.0,leftright
-478.0,-426.0,439.0,leftright
-675.0,-484.0,526.0,leftright
-813.0,-532.0,541.0,leftright
-815.0,-540.0,421.0,leftright
-809.0,-513.0,277.0,leftright
-807.0,-556.0,107.0,leftright
-758.0,-549.0,52.0,leftright
-701.0,-519.0,59.0,leftright
-704.0,-509.0,100.0,leftright
-681.0,-518.0,170.0,leftright
-633.0,-463.0,271.0,leftright
-576.0,-384.0,506.0,leftright
-544.0,-391.0,827.0,leftright
-529.0,-371.0,1090.0,leftright
-476.0,-387.0,1177.0,leftright
-363.0,-432.0,1142.0,leftright
-219.0,-429.0,1049.0,leftright
-45.0,-384.0,945.0,leftright
34.0,-363.0,872.0,leftright
2.0,-356.0,859.0,leftright
-44.0,-351.0,963.0,leftright
-91.0,-372.0,1147.0,leftright
-166.0,-353.0,1303.0,leftright
-215.0,-322.0,1358.0,leftright
-86.0,-313.0,1319.0,leftright
122.0,-284.0,1287.0,leftright
311.0,-296.0,1294.0,leftright
505.0,-325.0,1283.0,leftright
677.0,-372.0,1289.0,leftright
815.0,-409.0,1359.0,leftright
990.0,-404.0,1455.0,leftright
1169.0,-363.0,1541.0,leftright
1246.0,-333.0,1636.0,leftright
1176.0,-350.0,1732.0,leftright
964.0,-299.0,1777.0,leftright
611.0,-207.0,1717.0,leftright
97.0,-146.0,1574.0,leftright
-584.0,-147.0,1332.0,leftright
-1235.0,-93.0,941.0,leftright
-1796.0,-17.0,520.0,leftright
-2450.0,27.0,20.0,leftright
-3270.0,-39.0,-576.0,leftright
-3952.0,-71.0,-1312.0,leftright
-3997.0,6.0,-2030.0,leftright
-3688.0,257.0,-2319.0,leftright
-2785.0,594.0,-1929.0,leftright
-2065.0,844.0,-1051.0,leftright
-1469.0,912.0,-17.0,leftright
-895.0,1047.0,912.0,leftright
50.0,1350.0,1314.0,leftright
2250.0,1637.0,1192.0,leftright
3921.0,1425.0,1522.0,leftright
3994.0,1498.0,2452.0,leftright
3994.0,1220.0,3717.0,leftright
3639.0,368.0,3997.0,leftright
3569.0,170.0,3997.0,leftright
3934.0,331.0,3950.0,leftright
3885.0,417.0,3187.0,leftright
3155.0,660.0,2274.0,leftright
1938.0,889.0,1542.0,leftright
583.0,1091.0,928.0,leftright
-686.0,1147.0,432.0,leftright
-2098.0,1075.0,-64.0,leftright
-3660.0,808.0,-652.0,leftright
-3997.0,282.0,-788.0,leftright
-3997.0,-58.0,-216.0,leftright
-3997.0,-77.0,542.0,leftright
-3997.0,230.0,1276.0,leftright
-3820.0,512.0,1747.0,leftright
-3196.0,714.0,2219.0,leftright
-2482.0,882.0,2413.0,leftright
-1483.0,1192.0,2151.0,leftright
-125.0,1458.0,1282.0,leftright
1683.0,1770.0,615.0,leftright
3146.0,1744.0,452.0,leftright
3952.0,1470.0,846.0,leftright
3994.0,1184.0,2047.0,leftright
3994.0,841.0,3288.0,leftright
3994.0,569.0,3684.0,leftright
3994.0,535.0,3621.0,leftright
3994.0,726.0,3288.0,leftright
3663.0,1055.0,2647.0,leftright
2653.0,1292.0,1892.0,leftright
1634.0,1367.0,1146.0,leftright
626.0,1316.0,414.0,leftright
-343.0,1216.0,-160.0,leftright
-1360.0,1034.0,-408.0,leftright
-2416.0,792.0,-186.0,leftright
-3189.0,546.0,283.0,leftright
-3573.0,362.0,788.0,leftright
-3807.0,195.0,1344.0,leftright
-3864.0,126.0,1889.0,leftright
-3792.0,152.0,2215.0,leftright
-3620.0,196.0,2264.0,leftright
-3278.0,359.0,1923.0,leftright
-2843.0,488.0,1494.0,leftright
-2406.0,629.0,1206.0,leftright
-2036.0,744.0,937.0,leftright
-1725.0,871.0,782.0,leftright
-1274.0,950.0,587.0,leftright
-503.0,1202.0,814.0,leftright
598.0,1384.0,970.0,leftright
1845.0,1484.0,1177.0,leftright
2942.0,1577.0,1558.0,leftright
3549.0,1468.0,2081.0,leftright
3917.0,1245.0,2865.0,leftright
3994.0,964.0,3649.0,leftright
3994.0,785.0,3835.0,leftright
3994.0,663.0,3502.0,leftright
3930.0,709.0,2925.0,leftright
3134.0,913.0,2319.0,leftright
2213.0,1075.0,1727.0,leftright
1485.0,1189.0,1299.0,leftright
716.0,1261.0,935.0,leftright
-114.0,1218.0,647.0,leftright
-1015.0,1165.0,414.0,leftright
-1817.0,963.0,352.0,leftright
-2474.0,776.0,473.0,leftright
-2938.0,627.0,892.0,leftright
-3199.0,481.0,1505.0,leftright
-3382.0,354.0,2049.0,leftright
-3396.0,264.0,2344.0,leftright
-3319.0,231.0,2383.0,leftright
-3204.0,217.0,2247.0,leftright
-3019.0,224.0,2004.0,leftright
-2720.0,301.0,1758.0,leftright
-2363.0,347.0,1294.0,leftright
-2165.0,517.0,1196.0,leftright
-1796.0,545.0,818.0,leftright
-1389.0,744.0,641.0,leftright
-891.0,882.0,567.0,leftright
-3.0,1116.0,606.0,leftright
1229.0,1334.0,564.0,leftright
2325.0,1430.0,867.0,leftright
3071.0,1332.0,1354.0,leftright
3696.0,1211.0,2152.0,leftright
3994.0,960.0,3238.0,leftright
3994.0,590.0,3728.0,leftright
3994.0,458.0,3491.0,leftright
3834.0,464.0,2997.0,leftright
2979.0,665.0,2412.0,leftright
2121.0,803.0,1855.0,leftright
1401.0,847.0,1381.0,leftright
781.0,891.0,1072.0,leftright
28.0,833.0,831.0,leftright
-908.0,798.0,705.0,leftright
-1775.0,723.0,553.0,leftright
-2407.0,526.0,531.0,leftright
-2703.0,391.0,709.0,leftright
-2759.0,274.0,1045.0,leftright
-2725.0,169.0,1480.0,leftright
-2576.0,96.0,1885.0,leftright
-2414.0,69.0,2118.0,leftright
-2232.0,70.0,2123.0,leftright
-2114.0,54.0,1951.0,leftright
-2096.0,134.0,1568.0,leftright
-1969.0,208.0,1210.0,leftright
-1677.0,305.0,869.0,leftright
-1368.0,397.0,616.0,leftright
-956.0,457.0,401.0,leftright
-196.0,658.0,359.0,leftright
501.0,757.0,361.0,leftright
1196.0,800.0,662.0,leftright
2192.0,829.0,997.0,leftright
3344.0,859.0,1375.0,leftright
3990.0,635.0,2132.0,leftright
3994.0,408.0,2898.0,leftright
3994.0,244.0,3126.0,leftright
3726.0,227.0,2826.0,leftright
3100.0,383.0,2306.0,leftright
2443.0,547.0,1966.0,leftright
1777.0,685.0,1532.0,leftright
977.0,755.0,1083.0,leftright
91.0,746.0,799.0,leftright
-938.0,764.0,615.0,leftright
-2283.0,720.0,527.0,leftright
-3672.0,524.0,636.0,leftright
-3997.0,288.0,1013.0,leftright
-3997.0,252.0,1476.0,leftright
-3997.0,376.0,1823.0,leftright
-3997.0,442.0,2081.0,leftright
-3959.0,557.0,2368.0,leftright
-3142.0,835.0,2186.0,leftright
-1945.0,1160.0,1661.0,leftright
-569.0,1392.0,1192.0,leftright
1621.0,1583.0,728.0,leftright
3929.0,1596.0,37.0,leftright
3994.0,1309.0,318.0,leftright
3994.0,726.0,1744.0,leftright
3994.0,358.0,3151.0,leftright
3994.0,213.0,3784.0,leftright
3994.0,468.0,3657.0,leftright
3929.0,923.0,2945.0,leftright
2855.0,1282.0,2107.0,leftright
1153.0,1334.0,1309.0,leftright
-738.0,1289.0,729.0,leftright
-2771.0,1133.0,335.0,leftright
-3995.0,730.0,111.0,leftright
-3997.0,195.0,-39.0,leftright
-3997.0,-85.0,147.0,leftright
-3997.0,-40.0,518.0,leftright
-3997.0,164.0,686.0,leftright
-3951.0,534.0,1018.0,leftright
-3248.0,762.0,1552.0,leftright
-2095.0,1076.0,1793.0,leftright
-259.0,1468.0,1258.0,leftright
2128.0,1611.0,493.0,leftright
3942.0,1453.0,-93.0,leftright
3994.0,1224.0,348.0,leftright
3994.0,796.0,2084.0,leftright
3994.0,481.0,3794.0,leftright
3994.0,354.0,3997.0,leftright
3994.0,552.0,3997.0,leftright
3938.0,1037.0,3285.0,leftright
3041.0,1237.0,2055.0,leftright
1908.0,1302.0,1005.0,leftright
706.0,1278.0,380.0,leftright
-780.0,1207.0,162.0,leftright
-2521.0,1016.0,-34.0,leftright
-3933.0,604.0,-196.0,leftright
-3997.0,16.0,-414.0,leftright
-3997.0,-251.0,-815.0,leftright
-3997.0,-341.0,-1011.0,leftright
-3997.0,-164.0,-865.0,leftright
-3650.0,171.0,-804.0,leftright
-2564.0,548.0,-393.0,leftright
-1626.0,752.0,349.0,leftright
-545.0,985.0,876.0,leftright
934.0,1195.0,921.0,leftright
2828.0,1181.0,722.0,leftright
3990.0,1195.0,845.0,leftright
3994.0,940.0,1808.0,leftright
3994.0,604.0,3428.0,leftright
3994.0,393.0,3997.0,leftright
3994.0,310.0,3997.0,leftright
3994.0,619.0,3813.0,leftright
3602.0,864.0,2756.0,leftright
2661.0,1000.0,1835.0,leftright
1711.0,1096.0,1103.0,leftright
672.0,1127.0,582.0,leftright
-506.0,1004.0,228.0,leftright
-1820.0,855.0,22.0,leftright
-3281.0,532.0,-150.0,leftright
-3997.0,70.0,-460.0,leftright
-3997.0,-171.0,-941.0,leftright
-3997.0,-336.0,-1398.0,leftright
-3997.0,-364.0,-1706.0,leftright
-3692.0,-182.0,-1634.0,leftright
-2555.0,91.0,-1599.0,leftright
-1752.0,398.0,-1342.0,leftright
-1026.0,717.0,-574.0,leftright
78.0,874.0,353.0,leftright
1585.0,984.0,1443.0,leftright
3299.0,1016.0,2107.0,leftright
3994.0,876.0,2573.0,leftright
3994.0,629.0,3410.0,leftright
3994.0,409.0,3995.0,leftright
3994.0,328.0,3997.0,leftright
3994.0,388.0,3952.0,leftright
3749.0,740.0,3181.0,leftright
2972.0,939.0,2207.0,leftright
2089.0,1013.0,1404.0,leftright
1112.0,1033.0,847.0,leftright
10.0,960.0,458.0,leftright
-1154.0,788.0,116.0,leftright
-2403.0,557.0,-206.0,leftright
-3669.0,269.0,-490.0,leftright
-3997.0,-86.0,-1001.0,leftright
-3997.0,-315.0,-1619.0,leftright
-3997.0,-470.0,-2074.0,leftright
-3931.0,-402.0,-2079.0,leftright
-3149.0,-234.0,-1714.0,leftright
-2346.0,140.0,-1222.0,leftright
-1794.0,400.0,-418.0,leftright
-1258.0,562.0,579.0,leftright
-358.0,764.0,1316.0,leftright
877.0,823.0,1587.0,leftright
1882.0,812.0,1641.0,leftright
2775.0,738.0,1274.0,leftright
3390.0,642.0,1293.0,leftright
3631.0,479.0,1691.0,leftright
3594.0,328.0,2149.0,leftright
3438.0,206.0,2278.0,leftright
3186.0,195.0,2107.0,leftright
2829.0,217.0,1731.0,leftright
2490.0,214.0,1385.0,leftright
2072.0,180.0,982.0,leftright
1573.0,122.0,716.0,leftright
1087.0,88.0,574.0,leftright
660.0,57.0,477.0,leftright
332.0,36.0,420.0,leftright
154.0,3.0,346.0,leftright
105.0,-24.0,281.0,leftright
122.0,-13.0,299.0,leftright
152.0,-58.0,392.0,leftright
234.0,-87.0,631.0,leftright
303.0,-110.0,877.0,leftright
264.0,-96.0,1033.0,leftright
139.0,-83.0,1145.0,leftright
52.0,-107.0,1212.0,leftright
60.0,-160.0,1220.0,leftright
63.0,-171.0,1111.0,leftright
-21.0,-167.0,995.0,leftright
-149.0,-213.0,912.0,leftright
-288.0,-258.0,834.0,leftright
-427.0,-289.0,848.0,leftright
-538.0,-356.0,750.0,leftright
-579.0,-355.0,779.0,leftright
-615.0,-389.0,701.0,leftright
-704.0,-405.0,660.0,leftright
-801.0,-406.0,596.0,leftright
-880.0,-414.0,534.0,leftright
-897.0,-429.0,479.0,leftright
-831.0,-414.0,444.0,leftright
-687.0,-402.0,488.0,leftright
-451.0,-327.0,553.0,leftright
-124.0,-295.0,632.0,leftright
186.0,-269.0,788.0,leftright
427.0,-261.0,967.0,leftright
654.0,-225.0,1274.0,leftright
976.0,-189.0,1752.0,leftright
1375.0,-202.0,2306.0,leftright
1639.0,-156.0,2805.0,leftright
1547.0,-104.0,3016.0,leftright
1185.0,-57.0,2794.0,leftright
733.0,45.0,2244.0,leftright
474.0,110.0,1653.0,leftright
260.0,91.0,1145.0,leftright
-10.0,77.0,756.0,leftright
-503.0,47.0,374.0,leftright
-1271.0,-27.0,-91.0,leftright
-2280.0,-137.0,-746.0,leftright
-3539.0,-417.0,-1541.0,leftright
-3997.0,-550.0,-2412.0,leftright
-3986.0,-357.0,-3225.0,leftright
-3193.0,-96.0,-3419.0,leftright
-2226.0,448.0,-2549.0,leftright
-1715.0,797.0,-926.0,leftright
-677.0,1111.0,933.0,leftright
1294.0,1091.0,2787.0,leftright
3425.0,929.0,3542.0,leftright
3994.0,782.0,3626.0,leftright
3994.0,395.0,3457.0,leftright
3992.0,-11.0,3695.0,leftright
3535.0,-150.0,3696.0,leftright
2942.0,80.0,3233.0,leftright
2747.0,295.0,2501.0,leftright
2587.0,333.0,1778.0,leftright
1958.0,350.0,1204.0,leftright
720.0,275.0,758.0,leftright
-787.0,142.0,105.0,leftright
-2292.0,31.0,-761.0,leftright
-3732.0,-195.0,-1636.0,leftright
-3997.0,-489.0,-2475.0,leftright
-3997.0,-608.0,-3108.0,leftright
-3997.0,-419.0,-3278.0,leftright
-3645.0,54.0,-2812.0,leftright
-2362.0,706.0,-1439.0,leftright
-983.0,1024.0,-204.0,leftright
567.0,1209.0,689.0,leftright
2217.0,1200.0,1107.0,leftright
3623.0,1167.0,1842.0,leftright
3994.0,880.0,2740.0,leftright
3994.0,601.0,3539.0,leftright
3994.0,488.0,3986.0,leftright
3994.0,443.0,3917.0,leftright
3994.0,507.0,3130.0,leftright
3994.0,640.0,2180.0,leftright
3712.0,856.0,1380.0,leftright
2824.0,988.0,695.0,leftright
1846.0,1039.0,214.0,leftright
888.0,1138.0,-85.0,leftright
-286.0,1163.0,-408.0,leftright
-1874.0,1017.0,-804.0,leftright
-3615.0,600.0,-1294.0,leftright
-3997.0,-5.0,-1748.0,leftright
-3997.0,-533.0,-2351.0,leftright
-3997.0,-718.0,-3117.0,leftright
-3997.0,-425.0,-3449.0,leftright
-3591.0,10.0,-2913.0,leftright
-2334.0,610.0,-1629.0,leftright
-1445.0,995.0,-319.0,leftright
-682.0,1133.0,995.0,leftright
308.0,1196.0,1834.0,leftright
1518.0,1169.0,2240.0,leftright
2955.0,995.0,2424.0,leftright
3971.0,756.0,2865.0,leftright
3994.0,463.0,3596.0,leftright
3994.0,141.0,3996.0,leftright
3994.0,-69.0,3939.0,leftright
3994.0,-17.0,3398.0,leftright
3994.0,304.0,2411.0,leftright
3818.0,518.0,1323.0,leftright
2993.0,603.0,623.0,leftright
2088.0,691.0,226.0,leftright
1035.0,760.0,-120.0,leftright
-132.0,803.0,-396.0,leftright
-1551.0,692.0,-728.0,leftright
-3216.0,346.0,-1342.0,leftright
-3997.0,-139.0,-2185.0,leftright
-3997.0,-505.0,-2925.0,leftright
-3997.0,-459.0,-3113.0,leftright
-3917.0,-249.0,-2709.0,leftright
-2961.0,115.0,-1902.0,leftright
-1944.0,449.0,-996.0,leftright
-1182.0,680.0,-157.0,leftright
-271.0,854.0,472.0,leftright
865.0,888.0,978.0,leftright
2228.0,871.0,1619.0,leftright
3621.0,747.0,2186.0,leftright
3994.0,487.0,2761.0,leftright
3994.0,175.0,3345.0,leftright
3994.0,7.0,3730.0,leftright
3994.0,-26.0,3421.0,leftright
3974.0,188.0,2476.0,leftright
3570.0,357.0,1609.0,leftright
2959.0,457.0,1022.0,leftright
2200.0,535.0,595.0,leftright
1318.0,583.0,389.0,leftright
427.0,631.0,340.0,leftright
-539.0,554.0,67.0,leftright
-1435.0,374.0,-232.0,leftright
-2231.0,174.0,-485.0,leftright
-3003.0,-126.0,-752.0,leftright
-3723.0,-383.0,-971.0,leftright
-3997.0,-527.0,-992.0,leftright
-3936.0,-546.0,-938.0,leftright
-3706.0,-502.0,-998.0,leftright
-3287.0,-322.0,-790.0,leftright
-2700.0,-58.0,-260.0,leftright
-2208.0,157.0,397.0,leftright
-1814.0,328.0,966.0,leftright
-1309.0,379.0,1396.0,leftright
-638.0,457.0,1595.0,leftright
382.0,652.0,1487.0,leftright
1812.0,810.0,1142.0,leftright
3475.0,788.0,961.0,leftright
3994.0,644.0,1355.0,leftright
3994.0,531.0,2222.0,leftright
3994.0,112.0,3167.0,leftright
3994.0,-242.0,3925.0,leftright
3872.0,-121.0,3634.0,leftright
3387.0,127.0,2164.0,leftright
3057.0,282.0,765.0,leftright
2734.0,386.0,-175.0,leftright
1964.0,337.0,-725.0,leftright
1089.0,263.0,-593.0,leftright
431.0,371.0,52.0,leftright
-161.0,374.0,224.0,leftright
-743.0,368.0,95.0,leftright
-1166.0,344.0,-49.0,leftright
-1632.0,298.0,-45.0,leftright
-2348.0,189.0,-40.0,leftright
-3044.0,6.0,-295.0,leftright
-3644.0,-200.0,-725.0,leftright
-3997.0,-363.0,-1082.0,leftright
-3997.0,-440.0,-1386.0,leftright
-3997.0,-332.0,-1628.0,leftright
-3584.0,-96.0,-1317.0,leftright
-2691.0,96.0,-463.0,leftright
-1765.0,323.0,201.0,leftright
-759.0,463.0,452.0,leftright
276.0,483.0,981.0,leftright
1325.0,418.0,1530.0,leftright
2283.0,245.0,1949.0,leftright
3191.0,72.0,2281.0,leftright
3909.0,-124.0,2533.0,leftright
3994.0,-336.0,2579.0,leftright
3994.0,-476.0,2236.0,leftright
3994.0,-556.0,1678.0,leftright
3798.0,-549.0,1160.0,leftright
3275.0,-510.0,727.0,leftright
2647.0,-363.0,421.0,leftright
1966.0,-193.0,368.0,leftright
1289.0,-63.0,471.0,leftright
611.0,70.0,559.0,leftright
-75.0,140.0,569.0,leftright
-761.0,169.0,457.0,leftright
-1495.0,153.0,194.0,leftright
-2332.0,81.0,-135.0,leftright
-3223.0,-73.0,-454.0,leftright
-3886.0,-254.0,-726.0,leftright
-3997.0,-306.0,-998.0,leftright
-3997.0,-295.0,-1224.0,leftright
-3825.0,-88.0,-1241.0,leftright
-3116.0,150.0,-825.0,leftright
-2422.0,376.0,-173.0,leftright
-1743.0,534.0,223.0,leftright
-839.0,685.0,772.0,leftright
427.0,648.0,1258.0,leftright
2277.0,558.0,1702.0,leftright
3893.0,332.0,2206.0,leftright
3994.0,-87.0,2767.0,leftright
3994.0,-546.0,3289.0,leftright
3994.0,-735.0,3217.0,leftright
3994.0,-611.0,2297.0,leftright
3977.0,-500.0,1375.0,leftright
3516.0,-439.0,822.0,leftright
2717.0,-216.0,500.0,leftright
1616.0,84.0,394.0,leftright
362.0,339.0,339.0,leftright
-1024.0,464.0,180.0,leftright
-2468.0,363.0,-229.0,leftright
-3775.0,115.0,-871.0,leftright
-3997.0,-215.0,-1491.0,leftright
-3997.0,-409.0,-1881.0,leftright
-3997.0,-264.0,-1858.0,leftright
-3571.0,-96.0,-1435.0,leftright
-2615.0,236.0,-699.0,leftright
-1822.0,449.0,118.0,leftright
-874.0,566.0,734.0,leftright
202.0,534.0,1051.0,leftright
1747.0,548.0,1229.0,leftright
3333.0,450.0,1452.0,leftright
3988.0,104.0,1920.0,leftright
3994.0,-231.0,2612.0,leftright
3994.0,-364.0,3169.0,leftright
3994.0,-451.0,3007.0,leftright
3933.0,-372.0,2162.0,leftright
3554.0,-180.0,1391.0,leftright
2979.0,-90.0,887.0,leftright
2239.0,43.0,654.0,leftright
1548.0,215.0,560.0,leftright
787.0,426.0,461.0,leftright
-227.0,531.0,296.0,leftright
-1343.0,519.0,40.0,leftright
-2611.0,373.0,-495.0,leftright
-3808.0,10.0,-1009.0,leftright
-3997.0,-381.0,-1341.0,leftright
-3997.0,-515.0,-1698.0,leftright
-3733.0,-396.0,-1861.0,leftright
-2839.0,-171.0,-1661.0,leftright
-2019.0,105.0,-1173.0,leftright
-1342.0,407.0,-353.0,leftright
-642.0,486.0,589.0,leftright
187.0,487.0,1323.0,leftright
1125.0,509.0,1900.0,leftright
1835.0,351.0,2214.0,leftright
2265.0,95.0,2387.0,leftright
2584.0,-70.0,2472.0,leftright
2802.0,-187.0,2615.0,leftright
2855.0,-298.0,2650.0,leftright
2686.0,-310.0,2423.0,leftright
2431.0,-303.0,2080.0,leftright
2149.0,-251.0,1799.0,leftright
1773.0,-196.0,1485.0,leftright
1331.0,-168.0,1205.0,leftright
886.0,-146.0,996.0,leftright
466.0,-159.0,782.0,leftright
147.0,-177.0,573.0,leftright
-122.0,-200.0,425.0,leftright
-335.0,-264.0,308.0,leftright
-427.0,-340.0,157.0,leftright
-451.0,-379.0,69.0,leftright
-447.0,-396.0,128.0,leftright
-472.0,-381.0,282.0,leftright
-485.0,-383.0,483.0,leftright
-515.0,-368.0,549.0,leftright
-573.0,-397.0,510.0,leftright
-560.0,-399.0,457.0,leftright
-511.0,-383.0,506.0,leftright
-488.0,-361.0,682.0,leftright
-442.0,-346.0,879.0,leftright
-416.0,-333.0,941.0,leftright
-423.0,-333.0,933.0,leftright
-425.0,-328.0,883.0,leftright
-390.0,-315.0,798.0,leftright
-345.0,-287.0,747.0,leftright
-289.0,-268.0,805.0,leftright
-245.0,-249.0,919.0,leftright
-215.0,-232.0,1033.0,leftright
-194.0,-220.0,1141.0,leftright
-161.0,-217.0,1221.0,leftright
-102.0,-230.0,1259.0,leftright
-69.0,-256.0,1221.0,leftright
-48.0,-277.0,1089.0,leftright
-15.0,-412.0,921.0,leftright
43.0,-406.0,816.0,leftright
105.0,-426.0,752.0,leftright
173.0,-427.0,754.0,leftright
246.0,-423.0,792.0,leftright
291.0,-409.0,834.0,leftright
373.0,-408.0,915.0,leftright
491.0,-344.0,1074.0,leftright
569.0,-330.0,1287.0,leftright
560.0,-337.0,1433.0,leftright
